date,edit_count,unique_editors,avg_size_change,total_size_change,topic
2014-07-03,1,1,353.0,353.0,Ukraine
2014-07-05,5,4,-291.4,-1457.0,Ukraine
2014-07-06,2,2,837.0,1674.0,Ukraine
2014-07-08,2,2,-743.5,-1487.0,Ukraine
2014-07-11,34,14,-0.029411764705882353,-1.0,Ukraine
2014-07-12,5,4,-9.4,-47.0,Ukraine
2014-07-13,2,2,28.5,57.0,Ukraine
2014-07-14,5,5,-0.8,-4.0,Ukraine
2014-07-15,8,7,-23.125,-185.0,Ukraine
2014-07-16,9,8,14.11111111111111,127.0,Ukraine
2014-07-17,2,2,-60.5,-121.0,Ukraine
2014-07-18,12,10,-0.75,-9.0,Ukraine
2014-07-19,9,7,1.8888888888888888,17.0,Ukraine
2014-07-20,2,2,-55.0,-110.0,Ukraine
2014-07-21,14,9,-22.928571428571427,-321.0,Ukraine
2014-07-22,4,4,-4.25,-17.0,Ukraine
2014-07-23,6,5,-110.16666666666667,-661.0,Ukraine
2014-07-24,13,6,-4.384615384615385,-57.0,Ukraine
2014-07-25,10,5,-48.6,-486.0,Ukraine
2014-07-26,3,3,1122.6666666666667,3368.0,Ukraine
2014-07-27,5,4,11.6,58.0,Ukraine
2014-07-28,10,8,-339.2,-3392.0,Ukraine
2014-07-29,1,1,-4.0,-4.0,Ukraine
2014-07-30,4,4,0.75,3.0,Ukraine
2014-07-31,4,2,95.0,380.0,Ukraine
2014-08-01,12,7,-5.25,-63.0,Ukraine
2014-08-02,3,1,375.6666666666667,1127.0,Ukraine
2014-08-03,4,3,351.0,1404.0,Ukraine
2014-08-04,1,1,-396.0,-396.0,Ukraine
2014-08-05,1,1,-10.0,-10.0,Ukraine
2014-08-06,2,2,39.0,78.0,Ukraine
2014-08-08,5,5,2.0,10.0,Ukraine
2014-08-09,6,6,-65.66666666666667,-394.0,Ukraine
2014-08-10,6,2,-198.33333333333334,-1190.0,Ukraine
2014-08-11,3,3,4.0,12.0,Ukraine
2014-08-12,8,6,-46.625,-373.0,Ukraine
2014-08-13,3,3,-28.0,-84.0,Ukraine
2014-08-15,6,6,-229.33333333333334,-1376.0,Ukraine
2014-08-16,2,2,934.0,1868.0,Ukraine
2014-08-17,5,5,-355.8,-1779.0,Ukraine
2014-08-19,5,4,-79.8,-399.0,Ukraine
2014-08-20,2,2,431.0,862.0,Ukraine
2014-08-22,4,4,-1.0,-4.0,Ukraine
2014-08-23,5,3,-48.6,-243.0,Ukraine
2014-08-24,1,1,15.0,15.0,Ukraine
2014-08-25,1,1,481.0,481.0,Ukraine
2014-08-27,1,1,11.0,11.0,Ukraine
2014-08-28,7,6,-2.5714285714285716,-18.0,Ukraine
2014-08-29,11,6,17.363636363636363,191.0,Ukraine
2014-08-31,1,1,-59.0,-59.0,Ukraine
2014-09-01,4,4,33.5,134.0,Ukraine
2014-09-02,7,5,-26.714285714285715,-187.0,Ukraine
2014-09-03,1,1,52.0,52.0,Ukraine
2014-09-05,1,1,910.0,910.0,Ukraine
2014-09-08,4,4,-227.25,-909.0,Ukraine
2014-09-09,8,6,12.625,101.0,Ukraine
2014-09-10,3,2,60.333333333333336,181.0,Ukraine
2014-09-12,3,3,10.333333333333334,31.0,Ukraine
2014-09-14,1,1,-16.0,-16.0,Ukraine
2014-09-16,1,1,0.0,0.0,Ukraine
2014-09-17,4,4,-3.0,-12.0,Ukraine
2014-09-18,2,2,6.0,12.0,Ukraine
2014-09-19,2,2,-224.5,-449.0,Ukraine
2014-09-20,2,2,69.5,139.0,Ukraine
2014-09-22,4,4,151.5,606.0,Ukraine
2014-09-23,1,1,-26.0,-26.0,Ukraine
2014-09-24,5,3,-74.4,-372.0,Ukraine
2014-09-25,2,2,0.5,1.0,Ukraine
2014-09-26,1,1,18.0,18.0,Ukraine
2014-09-29,1,1,0.0,0.0,Ukraine
2014-09-30,1,1,0.0,0.0,Ukraine
2014-10-01,1,1,744.0,744.0,Ukraine
2014-10-03,1,1,16.0,16.0,Ukraine
2014-10-04,1,1,-11.0,-11.0,Ukraine
2014-10-05,3,3,-92.0,-276.0,Ukraine
2014-10-06,2,2,94.0,188.0,Ukraine
2014-10-07,1,1,-119.0,-119.0,Ukraine
2014-10-08,6,3,-2.3333333333333335,-14.0,Ukraine
2014-10-10,1,1,314.0,314.0,Ukraine
2014-10-11,4,2,20.5,82.0,Ukraine
2014-10-12,4,2,-42.5,-170.0,Ukraine
2014-10-13,2,2,16.0,32.0,Ukraine
2014-10-14,2,2,-7.0,-14.0,Ukraine
2014-10-15,2,2,-23.5,-47.0,Ukraine
2014-10-17,2,1,-27.0,-54.0,Ukraine
2014-10-18,13,8,-27.307692307692307,-355.0,Ukraine
2014-10-19,4,4,-2.25,-9.0,Ukraine
2014-10-20,5,2,109.2,546.0,Ukraine
2014-10-21,13,4,15.846153846153847,206.0,Ukraine
2014-10-23,4,3,-232.0,-928.0,Ukraine
2014-10-25,6,4,-9.833333333333334,-59.0,Ukraine
2014-10-26,8,5,8.25,66.0,Ukraine
2014-10-27,2,2,5.5,11.0,Ukraine
2014-10-28,3,3,86232.33333333333,258697.0,Ukraine
2014-10-30,3,3,-86603.33333333333,-259810.0,Ukraine
2014-10-31,5,4,144.4,722.0,Ukraine
2014-11-01,3,1,509.0,1527.0,Ukraine
2014-11-03,7,5,-0.2857142857142857,-2.0,Ukraine
2014-11-05,7,5,16.0,112.0,Ukraine
2014-11-06,1,1,-4.0,-4.0,Ukraine
2014-11-07,6,1,59.0,354.0,Ukraine
2014-11-08,8,2,-1.75,-14.0,Ukraine
2014-11-09,1,1,31.0,31.0,Ukraine
2014-11-10,3,2,443.3333333333333,1330.0,Ukraine
2014-11-12,1,1,0.0,0.0,Ukraine
2014-11-13,1,1,-26.0,-26.0,Ukraine
2014-11-14,6,4,0.3333333333333333,2.0,Ukraine
2014-11-15,3,3,3.3333333333333335,10.0,Ukraine
2014-11-16,4,3,-42.75,-171.0,Ukraine
2014-11-17,4,2,21.5,86.0,Ukraine
2014-11-18,9,6,84.22222222222223,758.0,Ukraine
2014-11-20,6,5,51.166666666666664,307.0,Ukraine
2014-11-21,3,3,-99.0,-297.0,Ukraine
2014-11-22,3,3,449.3333333333333,1348.0,Ukraine
2014-11-24,1,1,-413.0,-413.0,Ukraine
2014-11-25,1,1,-162.0,-162.0,Ukraine
2014-11-27,5,4,30.8,154.0,Ukraine
2014-11-28,3,2,8.333333333333334,25.0,Ukraine
2014-11-29,2,1,-5.0,-10.0,Ukraine
2014-11-30,1,1,-446.0,-446.0,Ukraine
2014-12-02,5,4,-2.6,-13.0,Ukraine
2014-12-03,4,4,-4.5,-18.0,Ukraine
2014-12-04,7,6,-5.142857142857143,-36.0,Ukraine
2014-12-05,2,2,278.0,556.0,Ukraine
2014-12-07,3,3,0.3333333333333333,1.0,Ukraine
2014-12-08,9,7,-26.0,-234.0,Ukraine
2014-12-09,7,4,411.57142857142856,2881.0,Ukraine
2014-12-11,5,5,-10.8,-54.0,Ukraine
2014-12-12,7,6,-1.4285714285714286,-10.0,Ukraine
2014-12-13,2,1,-0.5,-1.0,Ukraine
2014-12-14,10,7,5.1,51.0,Ukraine
2014-12-15,12,7,-20.333333333333332,-244.0,Ukraine
2014-12-16,6,4,-16.166666666666668,-97.0,Ukraine
2014-12-17,5,3,40.4,202.0,Ukraine
2014-12-18,4,4,-95.75,-383.0,Ukraine
2014-12-19,2,1,-14.0,-28.0,Ukraine
2014-12-20,1,1,127.0,127.0,Ukraine
2014-12-21,1,1,3.0,3.0,Ukraine
2014-12-22,4,2,-11.75,-47.0,Ukraine
2014-12-23,8,5,-156.25,-1250.0,Ukraine
2014-12-24,4,4,-85.0,-340.0,Ukraine
2014-12-25,2,2,114.5,229.0,Ukraine
2014-12-26,1,1,0.0,0.0,Ukraine
2014-12-28,2,2,-0.5,-1.0,Ukraine
2014-12-30,27,6,71.77777777777777,1938.0,Ukraine
2014-12-31,4,3,-3.5,-14.0,Ukraine
2015-01-01,5,5,-21.8,-109.0,Ukraine
2015-01-02,9,3,-1.7777777777777777,-16.0,Ukraine
2015-01-03,6,4,56.5,339.0,Ukraine
2015-01-04,1,1,71.0,71.0,Ukraine
2015-01-06,2,2,-45.0,-90.0,Ukraine
2015-01-07,14,7,-14.857142857142858,-208.0,Ukraine
2015-01-08,5,3,37.8,189.0,Ukraine
2015-01-10,1,1,-8.0,-8.0,Ukraine
2015-01-12,7,2,-111.0,-777.0,Ukraine
2015-01-13,2,2,0.0,0.0,Ukraine
2015-01-14,2,2,0.0,0.0,Ukraine
2015-01-15,8,5,68.375,547.0,Ukraine
2015-01-16,1,1,94.0,94.0,Ukraine
2015-01-17,1,1,246.0,246.0,Ukraine
2015-01-18,8,1,-53.0,-424.0,Ukraine
2015-01-19,5,3,-27.4,-137.0,Ukraine
2015-01-20,6,4,149.83333333333334,899.0,Ukraine
2015-01-21,5,4,1.6,8.0,Ukraine
2015-01-22,5,4,-5.8,-29.0,Ukraine
2015-01-23,3,2,-31.666666666666668,-95.0,Ukraine
2015-01-24,5,4,-1.4,-7.0,Ukraine
2015-01-25,1,1,0.0,0.0,Ukraine
2015-01-26,2,2,238.5,477.0,Ukraine
2015-01-27,9,8,-188.44444444444446,-1696.0,Ukraine
2015-01-28,2,2,1180.0,2360.0,Ukraine
2015-01-30,4,3,-49.75,-199.0,Ukraine
2015-01-31,4,4,-7.0,-28.0,Ukraine
2015-02-02,2,2,-52.0,-104.0,Ukraine
2015-02-03,6,6,-46.666666666666664,-280.0,Ukraine
2015-02-04,2,2,-3.0,-6.0,Ukraine
2015-02-05,3,3,15.0,45.0,Ukraine
2015-02-06,4,4,-41.25,-165.0,Ukraine
2015-02-08,1,1,-42.0,-42.0,Ukraine
2015-02-09,1,1,-12.0,-12.0,Ukraine
2015-02-10,2,2,-16821.0,-33642.0,Ukraine
2015-02-12,3,3,10962.0,32886.0,Ukraine
2015-02-13,4,3,-56.0,-224.0,Ukraine
2015-02-14,7,4,-48.42857142857143,-339.0,Ukraine
2015-02-15,3,3,-39.666666666666664,-119.0,Ukraine
2015-02-16,8,5,-26.625,-213.0,Ukraine
2015-02-17,2,2,97.0,194.0,Ukraine
2015-02-18,3,2,-205.66666666666666,-617.0,Ukraine
2015-02-21,1,1,-45.0,-45.0,Ukraine
2015-02-22,2,2,50.5,101.0,Ukraine
2015-02-23,1,1,0.0,0.0,Ukraine
2015-02-24,4,4,-6.75,-27.0,Ukraine
2015-02-25,1,1,-326.0,-326.0,Ukraine
2015-02-26,8,7,58.875,471.0,Ukraine
2015-02-27,5,3,-70.6,-353.0,Ukraine
2015-03-01,3,3,108.66666666666667,326.0,Ukraine
2015-03-02,6,6,-58.833333333333336,-353.0,Ukraine
2015-03-03,4,3,2.75,11.0,Ukraine
2015-03-04,3,2,-84.33333333333333,-253.0,Ukraine
2015-03-06,2,2,98.0,196.0,Ukraine
2015-03-08,1,1,-4.0,-4.0,Ukraine
2015-03-09,9,8,-35.111111111111114,-316.0,Ukraine
2015-03-11,5,3,-6.0,-30.0,Ukraine
2015-03-12,3,2,-224.33333333333334,-673.0,Ukraine
2015-03-13,1,1,1.0,1.0,Ukraine
2015-03-15,1,1,0.0,0.0,Ukraine
2015-03-18,4,2,-8.0,-32.0,Ukraine
2015-03-19,1,1,-32.0,-32.0,Ukraine
2015-03-20,5,5,0.2,1.0,Ukraine
2015-03-22,1,1,298.0,298.0,Ukraine
2015-03-23,1,1,4.0,4.0,Ukraine
2015-03-24,8,7,19.375,155.0,Ukraine
2015-03-26,5,3,-7.6,-38.0,Ukraine
2015-03-27,4,4,9.5,38.0,Ukraine
2015-03-28,5,5,-3.4,-17.0,Ukraine
2015-03-29,2,2,15.5,31.0,Ukraine
2015-03-30,1,1,-106.0,-106.0,Ukraine
2015-03-31,6,6,16.0,96.0,Ukraine
2015-04-01,2,2,5.0,10.0,Ukraine
2015-04-02,2,2,678.0,1356.0,Ukraine
2015-04-04,2,2,0.0,0.0,Ukraine
2015-04-05,2,2,-678.0,-1356.0,Ukraine
2015-04-06,2,2,-7.5,-15.0,Ukraine
2015-04-07,1,1,8.0,8.0,Ukraine
2015-04-08,1,1,76.0,76.0,Ukraine
2015-04-09,3,2,0.0,0.0,Ukraine
2015-04-10,2,2,120.0,240.0,Ukraine
2015-04-12,4,4,57.0,228.0,Ukraine
2015-04-13,5,4,-16.8,-84.0,Ukraine
2015-04-14,2,2,-4.5,-9.0,Ukraine
2015-04-15,2,2,4.0,8.0,Ukraine
2015-04-16,2,2,-39.5,-79.0,Ukraine
2015-04-17,3,2,-30.666666666666668,-92.0,Ukraine
2015-04-19,3,3,27.0,81.0,Ukraine
2015-04-21,1,1,0.0,0.0,Ukraine
2015-04-22,8,4,-14.0,-112.0,Ukraine
2015-04-25,1,1,2.0,2.0,Ukraine
2015-04-26,2,2,1.0,2.0,Ukraine
2015-04-28,3,3,224.33333333333334,673.0,Ukraine
2015-04-30,1,1,-1.0,-1.0,Ukraine
2015-05-01,2,2,-12.5,-25.0,Ukraine
2015-05-03,5,4,-118.4,-592.0,Ukraine
2015-05-04,2,1,27838.5,55677.0,Ukraine
2015-05-06,4,4,-13657.5,-54630.0,Ukraine
2015-05-07,6,6,-175.33333333333334,-1052.0,Ukraine
2015-05-09,1,1,1.0,1.0,Ukraine
2015-05-10,2,1,-17.0,-34.0,Ukraine
2015-05-11,2,2,14.5,29.0,Ukraine
2015-05-12,4,4,8.25,33.0,Ukraine
2015-05-14,5,3,-32.0,-160.0,Ukraine
2015-05-15,4,2,702.0,2808.0,Ukraine
2015-05-16,3,2,-843.3333333333334,-2530.0,Ukraine
2015-05-18,3,3,0.3333333333333333,1.0,Ukraine
2015-05-19,6,6,16.666666666666668,100.0,Ukraine
2015-05-21,7,6,-5.285714285714286,-37.0,Ukraine
2015-05-22,1,1,12.0,12.0,Ukraine
2015-05-23,1,1,0.0,0.0,Ukraine
2015-05-24,2,2,-8.0,-16.0,Ukraine
2015-05-25,1,1,-49.0,-49.0,Ukraine
2015-05-26,2,2,21.0,42.0,Ukraine
2015-05-27,5,4,14.0,70.0,Ukraine
2015-05-31,5,3,-25.6,-128.0,Ukraine
2015-06-01,2,2,44.0,88.0,Ukraine
2015-06-02,3,2,-2.3333333333333335,-7.0,Ukraine
2015-06-03,8,4,21.5,172.0,Ukraine
2015-06-05,2,2,-89.0,-178.0,Ukraine
2015-06-06,1,1,-38.0,-38.0,Ukraine
2015-06-07,5,4,15.6,78.0,Ukraine
2015-06-08,6,2,61.333333333333336,368.0,Ukraine
2015-06-10,1,1,-5.0,-5.0,Ukraine
2015-06-11,5,2,-27.8,-139.0,Ukraine
2015-06-12,7,6,0.42857142857142855,3.0,Ukraine
2015-06-13,1,1,-23.0,-23.0,Ukraine
2015-06-15,5,2,-3.0,-15.0,Ukraine
2015-06-16,5,4,299.2,1496.0,Ukraine
2015-06-18,6,4,-571.8333333333334,-3431.0,Ukraine
2015-06-19,7,3,-474.85714285714283,-3324.0,Ukraine
2015-06-20,10,5,467.4,4674.0,Ukraine
2015-06-21,1,1,-10.0,-10.0,Ukraine
2015-06-22,4,4,-13.0,-52.0,Ukraine
2015-06-23,2,2,-25.5,-51.0,Ukraine
2015-06-26,10,6,-4.4,-44.0,Ukraine
2015-06-27,3,2,63.333333333333336,190.0,Ukraine
2015-06-28,3,2,-0.3333333333333333,-1.0,Ukraine
2015-06-30,3,3,14.333333333333334,43.0,Ukraine
2015-07-01,10,5,-6.3,-63.0,Ukraine
2015-07-02,3,3,0.6666666666666666,2.0,Ukraine
2015-07-04,4,4,-18.75,-75.0,Ukraine
2015-07-06,3,3,42.666666666666664,128.0,Ukraine
2015-07-07,1,1,429.0,429.0,Ukraine
2015-07-08,1,1,-1094.0,-1094.0,Ukraine
2015-07-09,11,4,112.72727272727273,1240.0,Ukraine
2015-07-11,2,2,95.5,191.0,Ukraine
2015-07-12,3,3,0.3333333333333333,1.0,Ukraine
2015-07-13,9,6,-12.0,-108.0,Ukraine
2015-07-14,1,1,107.0,107.0,Ukraine
2015-07-15,1,1,-149.0,-149.0,Ukraine
2015-07-16,1,1,-1438.0,-1438.0,Ukraine
2015-07-17,4,2,359.5,1438.0,Ukraine
2015-07-18,3,3,1.0,3.0,Ukraine
2015-07-20,1,1,-3.0,-3.0,Ukraine
2015-07-21,5,5,0.2,1.0,Ukraine
2015-07-22,2,1,0.5,1.0,Ukraine
2015-07-23,4,4,54.5,218.0,Ukraine
2015-07-25,1,1,-218.0,-218.0,Ukraine
2015-07-26,3,3,4.333333333333333,13.0,Ukraine
2015-07-27,2,2,-10.0,-20.0,Ukraine
2015-07-28,7,5,-102.42857142857143,-717.0,Ukraine
2015-07-29,8,8,-325.125,-2601.0,Ukraine
2015-07-30,13,7,-1.3076923076923077,-17.0,Ukraine
2015-07-31,5,4,148.0,740.0,Ukraine
2015-08-01,4,3,-44.25,-177.0,Ukraine
2015-08-02,3,3,-2.0,-6.0,Ukraine
2015-08-03,20,6,-19.7,-394.0,Ukraine
2015-08-04,5,1,15.2,76.0,Ukraine
2015-08-06,6,3,128.0,768.0,Ukraine
2015-08-08,4,4,-81.5,-326.0,Ukraine
2015-08-10,2,2,37.0,74.0,Ukraine
2015-08-11,2,2,177.0,354.0,Ukraine
2015-08-12,7,3,-88.57142857142857,-620.0,Ukraine
2015-08-13,3,3,77.66666666666667,233.0,Ukraine
2015-08-14,2,2,-155.0,-310.0,Ukraine
2015-08-17,4,2,79.75,319.0,Ukraine
2015-08-18,3,2,-54.333333333333336,-163.0,Ukraine
2015-08-20,4,4,70.0,280.0,Ukraine
2015-08-21,6,5,-174.16666666666666,-1045.0,Ukraine
2015-08-22,4,3,0.5,2.0,Ukraine
2015-08-23,1,1,-114.0,-114.0,Ukraine
2015-08-26,2,2,62.0,124.0,Ukraine
2015-08-27,5,3,-39.8,-199.0,Ukraine
2015-08-28,3,1,-50.333333333333336,-151.0,Ukraine
2015-08-31,2,2,-2.5,-5.0,Ukraine
2015-09-04,1,1,-601.0,-601.0,Ukraine
2015-09-06,3,3,200.33333333333334,601.0,Ukraine
2015-09-07,1,1,0.0,0.0,Ukraine
2015-09-11,1,1,0.0,0.0,Ukraine
2015-09-12,2,2,9.0,18.0,Ukraine
2015-09-13,4,2,-128.75,-515.0,Ukraine
2015-09-14,7,4,653.5714285714286,4575.0,Ukraine
2015-09-17,2,2,-2396.5,-4793.0,Ukraine
2015-09-18,3,3,26.666666666666668,80.0,Ukraine
2015-09-19,7,3,-20.285714285714285,-142.0,Ukraine
2015-09-20,2,2,372.0,744.0,Ukraine
2015-09-21,3,3,-27.333333333333332,-82.0,Ukraine
2015-09-24,1,1,39.0,39.0,Ukraine
2015-09-27,2,2,-50.0,-100.0,Ukraine
2015-09-29,2,2,-11.5,-23.0,Ukraine
2015-10-01,5,5,0.6,3.0,Ukraine
2015-10-02,2,2,-15.0,-30.0,Ukraine
2015-10-09,1,1,-12.0,-12.0,Ukraine
2015-10-10,3,3,28.666666666666668,86.0,Ukraine
2015-10-11,1,1,-42.0,-42.0,Ukraine
2015-10-13,9,7,5.777777777777778,52.0,Ukraine
2015-10-14,3,3,-0.6666666666666666,-2.0,Ukraine
2015-10-15,2,2,-43.0,-86.0,Ukraine
2015-10-16,6,6,-53.0,-318.0,Ukraine
2015-10-18,1,1,-2.0,-2.0,Ukraine
2015-10-19,19,3,-36.526315789473685,-694.0,Ukraine
2015-10-20,6,1,-36.666666666666664,-220.0,Ukraine
2015-10-21,19,6,-97.21052631578948,-1847.0,Ukraine
2015-10-22,3,3,-1.6666666666666667,-5.0,Ukraine
2015-10-23,5,4,-55.8,-279.0,Ukraine
2015-10-25,6,5,40.0,240.0,Ukraine
2015-10-28,2,2,-2.5,-5.0,Ukraine
2015-10-29,2,1,-5.5,-11.0,Ukraine
2015-11-06,1,1,-1.0,-1.0,Ukraine
2015-11-07,8,4,11.75,94.0,Ukraine
2015-11-08,2,2,66.5,133.0,Ukraine
2015-11-10,1,1,228.0,228.0,Ukraine
2015-11-13,2,2,-125.0,-250.0,Ukraine
2015-11-16,2,2,0.0,0.0,Ukraine
2015-11-19,5,3,11.8,59.0,Ukraine
2015-11-20,2,2,1.0,2.0,Ukraine
2015-11-21,2,2,-24.0,-48.0,Ukraine
2015-11-22,3,3,-2.3333333333333335,-7.0,Ukraine
2015-11-28,3,3,-36.666666666666664,-110.0,Ukraine
2015-11-29,8,4,-49.5,-396.0,Ukraine
2015-11-30,18,5,-80.33333333333333,-1446.0,Ukraine
2015-12-01,1,1,0.0,0.0,Ukraine
2015-12-02,2,1,-23.5,-47.0,Ukraine
2015-12-03,2,2,19.5,39.0,Ukraine
2015-12-05,1,1,-5.0,-5.0,Ukraine
2015-12-08,4,3,-14.25,-57.0,Ukraine
2015-12-15,6,4,-3.8333333333333335,-23.0,Ukraine
2015-12-16,6,2,-39.833333333333336,-239.0,Ukraine
2015-12-17,2,2,0.0,0.0,Ukraine
2015-12-18,3,3,-11.0,-33.0,Ukraine
2015-12-19,1,1,1.0,1.0,Ukraine
2015-12-21,4,3,-123.75,-495.0,Ukraine
2015-12-22,5,2,2.4,12.0,Ukraine
2015-12-24,3,3,-29.0,-87.0,Ukraine
2015-12-25,2,2,-361.5,-723.0,Ukraine
2015-12-26,2,2,-7.0,-14.0,Ukraine
2015-12-27,7,4,-38.142857142857146,-267.0,Ukraine
2015-12-29,1,1,-55.0,-55.0,Ukraine
2015-12-31,5,5,5.0,25.0,Ukraine
2016-01-01,19,11,-65.26315789473684,-1240.0,Ukraine
2016-01-03,3,2,-1.0,-3.0,Ukraine
2016-01-04,1,1,-2.0,-2.0,Ukraine
2016-01-08,4,4,17.5,70.0,Ukraine
2016-01-11,4,4,-27.25,-109.0,Ukraine
2016-01-14,1,1,-18.0,-18.0,Ukraine
2016-01-16,5,4,101.6,508.0,Ukraine
2016-01-20,2,2,-245.0,-490.0,Ukraine
2016-01-22,4,2,-10.0,-40.0,Ukraine
2016-01-23,1,1,117.0,117.0,Ukraine
2016-01-24,2,2,-91.5,-183.0,Ukraine
2016-01-25,1,1,-2.0,-2.0,Ukraine
2016-01-26,1,1,-20.0,-20.0,Ukraine
2016-01-27,2,1,-377.0,-754.0,Ukraine
2016-02-02,3,3,-45.666666666666664,-137.0,Ukraine
2016-02-03,3,1,-16.666666666666668,-50.0,Ukraine
2016-02-04,2,2,-118.0,-236.0,Ukraine
2016-02-05,5,4,-435.4,-2177.0,Ukraine
2016-02-06,1,1,-13.0,-13.0,Ukraine
2016-02-07,2,2,-5.0,-10.0,Ukraine
2016-02-08,4,3,6.75,27.0,Ukraine
2016-02-10,2,2,-1.5,-3.0,Ukraine
2016-02-11,4,3,-21.5,-86.0,Ukraine
2016-02-12,1,1,510.0,510.0,Ukraine
2016-02-13,5,3,-43.8,-219.0,Ukraine
2016-02-14,2,1,-55.5,-111.0,Ukraine
2016-02-15,1,1,-3.0,-3.0,Ukraine
2016-02-16,7,5,13.0,91.0,Ukraine
2016-02-17,2,2,62.0,124.0,Ukraine
2016-02-18,3,3,-38.666666666666664,-116.0,Ukraine
2016-02-20,4,4,-0.5,-2.0,Ukraine
2016-02-24,3,3,-17.333333333333332,-52.0,Ukraine
2016-02-25,3,2,-37.0,-111.0,Ukraine
2016-02-26,1,1,12.0,12.0,Ukraine
2016-02-29,3,2,-31.0,-93.0,Ukraine
2016-03-02,1,1,1.0,1.0,Ukraine
2016-03-03,2,2,-364.0,-728.0,Ukraine
2016-03-04,2,2,361.0,722.0,Ukraine
2016-03-05,3,3,89412.66666666667,268238.0,Ukraine
2016-03-10,2,2,-134118.5,-268237.0,Ukraine
2016-03-12,5,4,-7.8,-39.0,Ukraine
2016-03-15,8,7,-5.875,-47.0,Ukraine
2016-03-16,3,3,3.3333333333333335,10.0,Ukraine
2016-03-17,2,2,0.0,0.0,Ukraine
2016-03-18,2,2,153.0,306.0,Ukraine
2016-03-19,2,1,-176.0,-352.0,Ukraine
2016-03-22,2,2,22.5,45.0,Ukraine
2016-03-23,2,2,3.5,7.0,Ukraine
2016-03-25,6,5,0.0,0.0,Ukraine
2016-03-28,2,2,-3.0,-6.0,Ukraine
2016-03-30,3,3,3.6666666666666665,11.0,Ukraine
2016-03-31,3,2,-1.6666666666666667,-5.0,Ukraine
2016-04-01,1,1,0.0,0.0,Ukraine
2016-04-02,5,4,23.6,118.0,Ukraine
2016-04-04,2,2,-14.0,-28.0,Ukraine
2016-04-05,1,1,-1.0,-1.0,Ukraine
2016-04-06,9,6,-69.33333333333333,-624.0,Ukraine
2016-04-07,5,4,5.6,28.0,Ukraine
2016-04-08,3,3,-60.333333333333336,-181.0,Ukraine
2016-04-10,4,3,-34.25,-137.0,Ukraine
2016-04-11,1,1,38.0,38.0,Ukraine
2016-04-12,1,1,-47.0,-47.0,Ukraine
2016-04-13,5,4,10.2,51.0,Ukraine
2016-04-14,7,6,9.571428571428571,67.0,Ukraine
2016-04-15,7,2,-8.428571428571429,-59.0,Ukraine
2016-04-16,1,1,-31.0,-31.0,Ukraine
2016-04-20,1,1,-5.0,-5.0,Ukraine
2016-04-21,3,3,-40.666666666666664,-122.0,Ukraine
2016-04-22,5,2,41.6,208.0,Ukraine
2016-04-23,9,8,-10.666666666666666,-96.0,Ukraine
2016-04-24,3,2,3.6666666666666665,11.0,Ukraine
2016-04-26,4,2,-19.0,-76.0,Ukraine
2016-04-27,1,1,-18.0,-18.0,Ukraine
2016-04-28,1,1,36.0,36.0,Ukraine
2016-04-29,2,2,-18.5,-37.0,Ukraine
2016-05-01,2,2,0.5,1.0,Ukraine
2016-05-03,1,1,-27.0,-27.0,Ukraine
2016-05-04,2,2,93.5,187.0,Ukraine
2016-05-05,1,1,-10.0,-10.0,Ukraine
2016-05-08,2,2,8.0,16.0,Ukraine
2016-05-10,2,2,2.0,4.0,Ukraine
2016-05-14,2,2,-22.5,-45.0,Ukraine
2016-05-15,4,3,-18.5,-74.0,Ukraine
2016-05-16,2,2,20.5,41.0,Ukraine
2016-05-17,2,1,-138.5,-277.0,Ukraine
2016-05-18,2,1,138.5,277.0,Ukraine
2016-05-19,1,1,-10.0,-10.0,Ukraine
2016-05-23,4,4,7.25,29.0,Ukraine
2016-05-25,1,1,16.0,16.0,Ukraine
2016-05-27,2,2,5.5,11.0,Ukraine
2016-05-30,1,1,173.0,173.0,Ukraine
2016-05-31,1,1,-27.0,-27.0,Ukraine
2016-06-01,5,4,-57.0,-285.0,Ukraine
2016-06-02,28,7,-1.1071428571428572,-31.0,Ukraine
2016-06-03,6,4,-75.0,-450.0,Ukraine
2016-06-04,2,2,8939.5,17879.0,Ukraine
2016-06-06,3,3,-5472.666666666667,-16418.0,Ukraine
2016-06-07,2,2,-54.0,-108.0,Ukraine
2016-06-08,3,2,-27.333333333333332,-82.0,Ukraine
2016-06-09,1,1,143.0,143.0,Ukraine
2016-06-10,3,1,-93.0,-279.0,Ukraine
2016-06-11,1,1,-5.0,-5.0,Ukraine
2016-06-12,7,4,1.0,7.0,Ukraine
2016-06-14,3,2,67.66666666666667,203.0,Ukraine
2016-06-15,4,3,115.25,461.0,Ukraine
2016-06-16,1,1,-81.0,-81.0,Ukraine
2016-06-19,3,2,-8.666666666666666,-26.0,Ukraine
2016-06-20,8,6,12.375,99.0,Ukraine
2016-06-22,1,1,-1.0,-1.0,Ukraine
2016-06-23,1,1,11.0,11.0,Ukraine
2016-06-24,4,4,-74.25,-297.0,Ukraine
2016-06-25,2,2,-36.5,-73.0,Ukraine
2016-06-26,6,4,-25.166666666666668,-151.0,Ukraine
2016-06-27,1,1,153.0,153.0,Ukraine
2016-06-28,5,4,-72.0,-360.0,Ukraine
2016-06-29,7,6,-7.285714285714286,-51.0,Ukraine
2016-07-01,2,2,-2.5,-5.0,Ukraine
